anno	id	cage.id	atac.id	cage	atac	plotly	anno.ez
Derl1	1214	1263	19066	60.696002431425	73.5048239456303	chr15:57892303-57892487..SYMBOL	NA
Zhx1	1215	1264	19075	19.9299424982557	48.7312311614852	chr15:58076194-58076238..SYMBOL	NA
Atad2	1216	1265	19076	295.680867792152	27.2372521401608	chr15:58134815-58135129..SYMBOL	NA
Trmt12	1217	1266	19107	13.5515331369433	7.96825847514461	chr15:58872651-58872678..SYMBOL	NA
Ndufb9	1218	1267	19112	59.6667133103643	15.1796910157365	chr15:58933798-58933822..SYMBOL	NA
Nsmce2	1219	1268	19121	105.32399736456	14.6420805381327	chr15:59374228-59374354..SYMBOL	NA
NA	1220	1269	19162	28.859679391654	26.4507671922941	chr15:60141898-60141908..SYMBOL	NA
NA	1221	1270	19171	305.270828315236	17.0823967564015	chr15:60187355-60187525..SYMBOL	NA
Myc	1222	1271	19191	29.9288589441343	12.7688994091987	chr15:61985512-61985579..SYMBOL	NA
Asap1	1223	1272	19300	21.7382117372768	21.4624084363825	chr15:64312654-64312677..SYMBOL	NA
Efr3a	1224	1273	19307	18.3918234279692	25.3715145387895	chr15:65787038-65787069..SYMBOL	NA
Tmem71	1225	1274	19315	106.263675495172	18.3311233705972	chr15:66560920-66561113..SYMBOL	NA
Phf20l1	1226	1275	19316	175.675651467982	27.2854259729849	chr15:66577542-66577630..SYMBOL	NA
Sla	1227	1276	19330	32.3756514950965	9.53972871794272	chr15:66801568-66801686..SYMBOL	NA
Sla	1228	1277	19334	38.7965032615614	7.08276601102358	chr15:66812667-66812725..SYMBOL	NA
Peg13	1229	1278	19389	51.2538167214843	18.566410165959	chr15:72809952-72810035..SYMBOL	NA
Trappc9	1230	1279	19402	84.3940245186437	22.9727778916784	chr15:73061025-73061084..SYMBOL	NA
Ly6e	1231	1280	19477	117.1756778362	10.0296012571868	chr15:74955620-74955690..SYMBOL	NA
Ly6c2	1232	1281	56844	9.60892115003256	0.69271883001571	chr15:75111968-75112010..SYMBOL	NA
Gsdmd	1233	1282	19512	33.1176149329912	6.15298835549916	chr15:75862317-75862366..SYMBOL	NA
Zfp707	1234	1284	19524	6.57652239637591	7.5241925492557	chr15:75969138-75969163..SYMBOL	NA
Puf60	1235	1285	19532	132.610044317194	53.4557087049211	chr15:76080882-76080939..SYMBOL	NA
Plec	1236	1286	19541	56.0591038958707	62.3562912654258	chr15:76195698-76195742..SYMBOL	NA
Gpaa1	1237	1287	19561	4.8767824956141	10.0122133509086	chr15:76331332-76331341..SYMBOL	NA
Bop1	1238	1288	19574	25.5117187158592	28.7961222393253	chr15:76477241-76477279..SYMBOL	NA
Hsf1	1239	1289	19574	17.2149235379647	28.7961222393253	chr15:76477438-76477449..SYMBOL	NA
Vps28	1240	1290	19593	109.545438654566	10.6916768433458	chr15:76626034-76626091..SYMBOL	NA
Tonsl	1241	1291	19594	28.4472475713361	29.5596206227013	chr15:76639902-76639960..SYMBOL	NA
Rpl8	1242	1292	19615	62.9272885875317	11.8333168031206	chr15:76904082-76904108..SYMBOL	NA
1110038F14Rik	1243	1293	19619	30.1580586405265	7.33157360998892	chr15:76948505-76948549..SYMBOL	NA
Apol7e	1244	1294	19630	66.5593201882458	10.3334981342403	chr15:77698875-77698924..SYMBOL	NA
Myh9	1245	1295	19654	135.524376885205	81.9212833775326	chr15:77842094-77842163..SYMBOL	NA
Txn2	1246	1296	19668	32.2140351870107	32.0436028223293	chr15:77928949-77928994..SYMBOL	NA
Eif3d	1247	1297	19673	43.957068277323	21.4367466039118	chr15:77970734-77970828..SYMBOL	NA
Ncf4	1248	1298	19683	36.7332239532095	13.4281585852665	chr15:78244812-78244907..SYMBOL	NA
Ncf4	1249	1299	19683	32.4901260863469	13.4281585852665	chr15:78244965-78244987..SYMBOL	NA
Il2rb	1250	1300	19703	12.1665247180178	45.2850069571041	chr15:78493701-78493790..SYMBOL	NA
Il2rb	1251	1301	19704	423.548760780146	54.8334975742565	chr15:78494969-78495116..SYMBOL	NA
Rac2	1252	1302	19719	110.601829763973	30.8655308035419	chr15:78572715-78572768..SYMBOL	NA
Cyth4	1253	1303	19725	616.252849461507	9.44496711192698	chr15:78597096-78597198..SYMBOL	NA
Gga1	1254	1304	19753	26.9233535665128	33.1762517328392	chr15:78877548-78877584..SYMBOL	NA
Lgals1	1255	1305	19765	163.883686316607	4.99765480445967	chr15:78926695-78926757..SYMBOL	NA
Nol12	1256	1306	19768	138.820544928635	7.89897614786277	chr15:78934931-78935007..SYMBOL	NA
Triobp	1257	1307	19773	14.6720685334196	46.2261994967292	chr15:78983084-78983133..SYMBOL	NA
H1f0	1258	1308	19774	41.942133598573	2.53022621695742	chr15:79028447-79028451..SYMBOL	NA
Eif3l	1259	1309	19781	28.6568484780185	8.18681095535422	chr15:79075179-79075239..SYMBOL	NA
Micall1	1260	1310	19782	6.13182838576219	14.7648302665671	chr15:79109153-79109179..SYMBOL	NA
Cby1	1261	1312	19814	170.863497946876	33.4679265379059	chr15:79659176-79659272..SYMBOL	NA
Gtpbp1	1262	1313	19817	36.1112100157987	74.2262340990488	chr15:79690875-79690900..SYMBOL	NA
Apobec3	1263	1314	19834	50.8712452112981	24.3616749441235	chr15:79892385-79892489..SYMBOL	NA
Apobec3	1264	1315	19835	83.4888012503221	8.70279675207152	chr15:79895703-79895708..SYMBOL	NA
Apobec3	1265	1316	19836	8.18114553498338	22.8487259515645	chr15:79900324-79900348..SYMBOL	NA
Cbx7	1266	1317	19843	5.97655074534681	21.8542046092602	chr15:79932729-79932730..SYMBOL	NA
Tnrc6b	1267	1320	19920	44.5790024906698	16.5903759362685	chr15:80798591-80798604..SYMBOL	NA
Rbx1	1268	1322	19972	38.5055438115304	51.9119952433878	chr15:81466344-81466364..SYMBOL	NA
Ep300	1269	1323	19980	17.6607721421909	38.6489387789492	chr15:81586212-81586242..SYMBOL	NA
Rangap1	1270	1324	19997	189.120047726552	58.9205740285027	chr15:81729862-81729939..SYMBOL	NA
Snu13	1271	1327	20024	23.0928706058461	10.0467133658779	chr15:82047550-82047588..SYMBOL	NA
Naga	1272	1328	20047	13.9013438333645	15.7367356698365	chr15:82338782-82338873..SYMBOL	NA
Smdt1	1273	1329	20050	42.8461996914072	43.0683323811043	chr15:82346005-82346122..SYMBOL	NA
Rrp7a	1274	1331	20074	114.273261963795	7.21055687286599	chr15:83122737-83122772..SYMBOL	NA
NA	1275	1332	20077	1043.20438904379	79.5047601945654	chr15:83172128-83172243..SYMBOL	NA
Ttll1	1276	1333	20094	41.336233346543	9.98024551373629	chr15:83510872-83510899..SYMBOL	NA
Tspo	1277	1334	20098	16.5412794830687	31.4498113126694	chr15:83563570-83563611..SYMBOL	NA
Parvg	1278	1335	20115	23.3375534834289	2.97974501503572	chr15:84324749-84324812..SYMBOL	NA
Nup50	1279	1336	20146	156.85978519176	32.352401679606	chr15:84923389-84923421..SYMBOL	NA
Trmu	1280	1337	20187	22.5566099213996	26.9490735482366	chr15:85879312-85879355..SYMBOL	NA
Creld2	1281	1338	20254	27.7888507151688	73.8419876204497	chr15:88819591-88819646..SYMBOL	NA
Tubgcp6	1282	1339	20267	15.0037452577267	9.00678185702677	chr15:89123103-89123175..SYMBOL	NA
Sbf1	1283	1340	20283	46.3503407201284	32.200551768672	chr15:89315262-89315289..SYMBOL	NA
Chkb	1284	1341	20290	34.0112856886204	93.054622485243	chr15:89429814-89429916..SYMBOL	NA
Lmbrd2	1285	1342	18534	39.0374102696059	21.4500845081225	chr15:9140535-9140569..SYMBOL	NA
Gxylt1	1286	1343	20308	44.5906940153536	34.4341133645249	chr15:93275109-93275214..SYMBOL	NA
Irak4	1287	1344	20325	54.8256547421039	44.4964813249561	chr15:94543604-94543749..SYMBOL	NA
Ano6	1288	1345	20335	49.1437952530235	17.9581438569582	chr15:95790835-95790895..SYMBOL	NA
NA	1289	1346	20413	540.29199618048	40.8265197462431	chr15:97468897-97469079..SYMBOL	NA
Rpap3	1290	1347	20419	32.972389471602	4.84752200287767	chr15:97705786-97705840..SYMBOL	NA
Tmem106c	1291	1348	20443	11.1044618970419	12.3557331705722	chr15:97964045-97964050..SYMBOL	NA
Senp1	1292	1349	20446	17.7144257404888	12.928794198806	chr15:98093365-98093386..SYMBOL	NA
Senp1	1293	1350	20446	10.3727670943485	12.928794198806	chr15:98093536-98093569..SYMBOL	NA
Ccnt1	1294	1351	20459	30.7215719402512	58.0735276888181	chr15:98567636-98567740..SYMBOL	NA
Ddx23	1295	1352	20464	1639.45119750318	17.7775711022667	chr15:98662783-98662975..SYMBOL	NA
NA	1296	1353	20504	8.04893253046971	51.041641806619	chr15:98953549-98953551..SYMBOL	NA
Bcdin3d	1297	1355	20559	12.6546804172516	4.91798913973778	chr15:99474700-99474716..SYMBOL	NA
Racgap1	1298	1356	20566	15.1988113837295	10.6887329107934	chr15:99651593-99651623..SYMBOL	NA
Nubp1	1299	1357	20952	40.0905044452703	23.2542476898785	chr16:10411936-10411961..SYMBOL	NA
Rsl1d1	1300	1359	21012	48.9970690308146	38.8155602951088	chr16:11203267-11203310..SYMBOL	NA
Ercc4	1301	1360	21056	91.5262486894262	6.35936125112995	chr16:13061269-13061326..SYMBOL	NA
Ercc4	1302	1361	21057	40.6506920417728	64.464134833292	chr16:13109899-13109985..SYMBOL	NA
Parn	1303	1362	21073	64.9334935789206	18.2630998652088	chr16:13668128-13668176..SYMBOL	NA
Rrn3	1304	1363	21078	30.0135702573849	17.7002486682302	chr16:13780721-13780789..SYMBOL	NA
Ntan1	1305	1364	21080	26.2168005789105	53.2220339964915	chr16:13819309-13819361..SYMBOL	NA
Pdxdc1	1306	1365	21084	6.5428010448418	28.3963629238956	chr16:13903112-13903112..SYMBOL	NA
Nde1	1307	1366	21091	53.6409090438969	29.0156848486122	chr16:14163270-14163331..SYMBOL	NA
Spidr	1308	1368	21109	18.5948446312327	17.9618067423541	chr16:16146790-16146822..SYMBOL	NA
Top3b	1309	1369	21118	60.2206662168799	13.1716923134418	chr16:16870749-16870799..SYMBOL	NA
Mapk1	1310	1370	21123	17.9970748512908	31.21457073724	chr16:16983372-16983423..SYMBOL	NA
Ppil2	1311	1371	21134	622.574985188816	10.5487896536746	chr16:17111151-17111263..SYMBOL	NA
Sdf2l1	1312	1372	21136	33.4571735079214	35.382210055233	chr16:17132340-17132383..SYMBOL	NA
Tmem191c	1313	1373	21147	39.6791090991468	11.9551174007442	chr16:17276285-17276354..SYMBOL	NA
Snap29	1314	1374	21150	66.9231873272709	39.062958743617	chr16:17405987-17406068..SYMBOL	NA
Lztr1	1315	1375	21157	35.3564098492112	23.3167696399782	chr16:17508955-17509002..SYMBOL	NA
Ess2	1316	1376	21179	56.8702850085643	15.3263022986465	chr16:17911309-17911348..SYMBOL	NA
Prodh	1317	1377	21190	71.1354625035364	11.8824262330357	chr16:18089162-18089197..SYMBOL	NA
Ranbp1	1318	1378	21198	264.977256881885	44.6428247912416	chr16:18248618-18248704..SYMBOL	NA
Trmt2a	1319	1379	21198	63.5941092679302	44.6428247912416	chr16:18248888-18249033..SYMBOL	NA
Dgcr8	1320	1380	21199	17.4036707774498	56.6339101092391	chr16:18289205-18289241..SYMBOL	NA
Ufd1	1321	1381	21231	7.64407148721279	39.4359577376458	chr16:18811763-18811839..SYMBOL	NA
Ufd1	1322	1382	21231	186.654714556558	39.4359577376458	chr16:18812292-18812349..SYMBOL	NA
2510002D24Rik	1323	1383	21232	356.373168674639	14.1793439984701	chr16:18836574-18836615..SYMBOL	NA
Mrpl40	1324	1384	21234	34.4818365368657	36.8663034316763	chr16:18876521-18876563..SYMBOL	NA
B3gnt5	1325	1385	21236	58.9130471686555	8.6285697982614	chr16:19760200-19760309..SYMBOL	NA
Klhl6	1326	1386	21246	340.534083102107	15.5796279642997	chr16:19982962-19983062..SYMBOL	NA
Klhl24	1327	1387	21249	94.894575141319	57.1407436886468	chr16:20097568-20097612..SYMBOL	NA
Yeats2	1328	1388	21250	97.6751359335299	27.4058505996065	chr16:20140743-20140836..SYMBOL	NA
Parl	1329	1389	21255	29.7903434139737	12.1368685774004	chr16:20302333-20302364..SYMBOL	NA
Abcc5	1330	1390	21256	13.2292653003015	27.2632423912085	chr16:20426344-20426360..SYMBOL	NA
Eif2b5	1331	1391	21259	104.686592110496	8.69028147353558	chr16:20498888-20498906..SYMBOL	NA
Ap2m1	1332	1392	21261	199.762614536077	37.3235503517302	chr16:20535493-20535584..SYMBOL	NA
Alg3	1333	1394	21263	13.9279128232824	2.33090427901232	chr16:20610747-20610749..SYMBOL	NA
Psmd2	1334	1395	21267	98.1186680113155	7.06740211470774	chr16:20651672-20651716..SYMBOL	NA
Map3k13	1335	1396	21297	133.799703277941	17.0086754595054	chr16:21794305-21794392..SYMBOL	NA
Senp2	1336	1397	21301	85.4612960313448	41.8448218538588	chr16:22009464-22009520..SYMBOL	NA
Tra2b	1337	1398	21311	905.526189888191	47.2746731813754	chr16:22265880-22265956..SYMBOL	NA
Eif4a2	1338	1399	21334	811.086210869352	34.0948141904334	chr16:23107710-23107813..SYMBOL	NA
Hes1	1339	1400	21432	28.2122284797221	3.94792936827561	chr16:30065339-30065346..SYMBOL	NA
Lsg1	1340	1401	21463	158.442820600751	14.3477608630211	chr16:30587494-30587604..SYMBOL	NA
Acap2	1341	1402	21482	85.3977688010316	33.6301474438396	chr16:31201163-31201258..SYMBOL	NA
Dlg1	1342	1403	21492	7.64497861522739	21.2392999746876	chr16:31664148-31664148..SYMBOL	NA
Cep19	1343	1404	21511	19.0747690315137	17.5877912983734	chr16:32099789-32099837..SYMBOL	NA
Nrros	1344	1405	21518	15.8858110003845	2.87445506717441	chr16:32148255-32148303..SYMBOL	NA
Nrros	1345	1406	21523	63.8554292894491	16.6709354669333	chr16:32165463-32165484..SYMBOL	NA
Wdr53	1346	1407	21531	59.8474746461444	24.3864977091096	chr16:32247229-32247278..SYMBOL	NA
Rnf168	1347	1408	21533	58.3670184483959	14.7577861408757	chr16:32277454-32277561..SYMBOL	NA
Fyttd1	1348	1409	21570	40.6827244064058	18.5356703531173	chr16:32877791-32877837..SYMBOL	NA
Snx4	1349	1410	21588	42.4855625247855	22.7648677165013	chr16:33251417-33251444..SYMBOL	NA
Umps	1350	1411	21628	71.5639528892537	8.65262007479815	chr16:33967002-33967038..SYMBOL	NA
Parp9	1351	1412	21669	67.7733570363244	9.69579406723462	chr16:35938891-35938967..SYMBOL	NA
Kpna1	1352	1413	21672	36.3747709106677	48.1910323314689	chr16:35983317-35983376..SYMBOL	NA
Wdr5b	1353	1414	21675	7.49173164313761	22.6199840312464	chr16:36041204-36041229..SYMBOL	NA
Golgb1	1354	1415	21696	137.531061948808	66.6461458799101	chr16:36875108-36875228..SYMBOL	NA
Hcls1	1355	1416	21699	673.845733799616	8.77612708912812	chr16:36934958-36935055..SYMBOL	NA
Gtf2e1	1356	1417	21708	23.5188229705115	33.9327629320551	chr16:37539699-37539819..SYMBOL	NA
Cox17	1357	1418	21729	362.643623124905	13.691907462377	chr16:38346997-38347079..SYMBOL	NA
Cluap1	1358	1419	20835	36.1601036288073	23.9399127115988	chr16:3908986-3909109..SYMBOL	NA
Trap1	1359	1420	20845	74.3796339243887	20.6485519565365	chr16:4077749-4077836..SYMBOL	NA
Tigit	1360	1421	21779	51.3058623543851	30.7379410594292	chr16:43664105-43664164..SYMBOL	NA
Qtrt2	1361	1422	21788	24.8726378395025	51.7673501005367	chr16:43889613-43889694..SYMBOL	NA
Ccdc191	1362	1423	21788	49.1483119538741	51.7673501005367	chr16:43889871-43889930..SYMBOL	NA
Gramd1c	1363	1424	21791	28.267448852451	6.22763914231436	chr16:44016282-44016379..SYMBOL	NA
Naa50	1364	1425	21797	66.0709080390049	48.7434193796118	chr16:44139827-44139884..SYMBOL	NA
Sidt1	1365	1426	21806	10.8200176415267	16.1387890212269	chr16:44332824-44332877..SYMBOL	NA
Cd200r4	1366	1427	21829	122.890100203368	9.19475825989091	chr16:44811731-44811824..SYMBOL	NA
Slc35a5	1367	1428	21848	11.3716730876322	37.5949344597234	chr16:45158660-45158671..SYMBOL	NA
Atg3	1368	1429	21848	30.4787914494423	37.5949344597234	chr16:45158973-45159049..SYMBOL	NA
Cd96	1369	1430	21875	98.8045344469628	6.48230959779719	chr16:46120100-46120249..SYMBOL	NA
Coro7	1370	1431	20877	76.0970103273707	26.8925592316633	chr16:4679687-4679733..SYMBOL	NA
Ubald1	1371	1433	20892	19.2447757714444	102.05732837123	chr16:4879812-4879843..SYMBOL	NA
Nudt16l1	1372	1434	20897	21.0025570776011	13.174452316837	chr16:4939111-4939133..SYMBOL	NA
Bbx	1373	1435	21955	111.395412638161	25.9912467206286	chr16:50432358-50432418..SYMBOL	NA
Glyr1	1374	1436	20902	83.6030974848808	64.9471894375268	chr16:5049849-5049874..SYMBOL	NA
Eef2kmt	1375	1437	20912	20.8583479617639	23.3120229461736	chr16:5255927-5255951..SYMBOL	NA
Rpl24	1376	1438	22042	6.89095624483285	11.5675242253445	chr16:55966393-55966393..SYMBOL	NA
Trmt10c	1377	1439	22046	97.2107274186221	15.241453149566	chr16:56037733-56037807..SYMBOL	NA
St3gal6	1378	1440	22093	35.7384401619424	25.0894967522191	chr16:58523724-58523785..SYMBOL	NA
Cpox	1379	1441	22102	8.80071431533621	21.3238101200764	chr16:58670299-58670343..SYMBOL	NA
Cldnd1	1380	1442	22113	139.696810950249	41.7416157804023	chr16:58728006-58728067..SYMBOL	NA
Riox2	1381	1443	22121	361.155682080729	13.1536904064307	chr16:59471787-59471934..SYMBOL	NA
Nsun3	1382	1444	22133	17.4578343752936	31.0060589215943	chr16:62786693-62786771..SYMBOL	NA
Arl13b	1383	1445	22137	55.0252147681463	36.8633091302269	chr16:62846958-62847061..SYMBOL	NA
Cggbp1	1384	1446	22156	161.604497193995	83.0839181586596	chr16:64851977-64852060..SYMBOL	NA
Samsn1	1385	1447	22192	113.892555651818	13.2004658664185	chr16:75909157-75909335..SYMBOL	NA
D16Ertd472e	1386	1448	22266	106.897697106187	50.917823363227	chr16:78576591-78576691..SYMBOL	NA
Mrpl39	1387	1449	22281	48.1500015980232	15.0777020137859	chr16:84735230-84735328..SYMBOL	NA
Atp5j	1388	1450	22286	167.102980679245	52.8517758313753	chr16:84834816-84834879..SYMBOL	NA
Gabpa	1389	1451	22286	16.4470960007241	52.8517758313753	chr16:84834919-84834990..SYMBOL	NA
Atp5j	1390	1452	22286	15.0477405680457	52.8517758313753	chr16:84834946-84834985..SYMBOL	NA
Pmm2	1391	1453	20927	33.3437320557542	17.446325674707	chr16:8637723-8637765..SYMBOL	NA
Carhsp1	1392	1454	20931	23.3413001135226	35.6340349245656	chr16:8672149-8672155..SYMBOL	NA
N6amt1	1393	1455	22296	22.8241377903232	14.3429202331306	chr16:87354224-87354244..SYMBOL	NA
Ltn1	1394	1456	22299	33.1813067553412	36.9221789862601	chr16:87432484-87432546..SYMBOL	NA
Usp16	1395	1457	22301	100.793346406471	24.8751990851232	chr16:87454968-87455087..SYMBOL	NA
Cct8	1396	1458	22302	83.463169767461	18.4945856556022	chr16:87495807-87495896..SYMBOL	NA
Sod1	1397	1459	22333	6.08937635913342	25.352327748591	chr16:90220714-90220753..SYMBOL	NA
Cfap298	1398	1460	22347	102.99895229236	26.0421629214359	chr16:90934803-90934846..SYMBOL	NA
Ifnar2	1399	1462	22361	22.8990129226142	10.5651773770104	chr16:91372804-91372888..SYMBOL	NA
NA	1400	1463	22375	94.8174599702466	13.5130639406338	chr16:91445643-91445740..SYMBOL	NA
Ifnar1	1401	1464	22384	133.736673487429	52.860213029447	chr16:91485241-91485305..SYMBOL	NA
Gart	1402	1465	22398	8.85686003146624	64.5723754027056	chr16:91646918-91646931..SYMBOL	NA
Itsn1	1403	1466	22413	14.4324350921466	6.99496442701191	chr16:91795951-91796004..SYMBOL	NA
Atp5o	1404	1467	22419	66.2476863315017	13.9963361537195	chr16:91931563-91931608..SYMBOL	NA
Smim11	1405	1468	22426	106.559847836143	8.75011681314036	chr16:92301272-92301321..SYMBOL	NA
Dop1b	1406	1469	22508	8.45117695770486	48.9699745071106	chr16:93711917-93711932..SYMBOL	NA
Morc3	1407	1470	22518	37.0522795661854	31.084300489571	chr16:93832232-93832303..SYMBOL	NA
Hmgn1	1408	1471	22610	82.9606983080002	22.2049199356033	chr16:96127696-96127717..SYMBOL	NA
Map3k4	1409	1473	22976	6.60984174077518	20.0010412315413	chr17:12318778-12318778..SYMBOL	NA
Mrpl18	1410	1474	23013	502.543126589839	71.8618049770031	chr17:12915982-12916143..SYMBOL	NA
Tcp1	1411	1475	23013	193.493691604161	71.8618049770031	chr17:12916391-12916493..SYMBOL	NA
Acat2	1412	1476	23015	23.695263236487	44.2316665380204	chr17:12960706-12960712..SYMBOL	NA
Wtap	1413	1477	23017	17.549316925202	45.8444367702744	chr17:12992200-12992245..SYMBOL	NA
Sod2	1414	1478	23018	20.1537839605086	47.0719526028643	chr17:13007930-13007982..SYMBOL	NA
Phf10	1415	1479	23042	49.2638929358148	2.49711772851006	chr17:14961239-14961300..SYMBOL	NA
Fam120b	1416	1480	23053	59.475277549259	23.0931771375183	chr17:15396246-15396312..SYMBOL	NA
Psmb1	1417	1481	23058	66.9002936647868	15.8210455567693	chr17:15498269-15498311..SYMBOL	NA
Tbp	1418	1482	23059	34.4346979453168	17.6161642224482	chr17:15499900-15499947..SYMBOL	NA
Prdm9	1419	1483	23064	16.2738579815766	28.1296187009516	chr17:15564307-15564355..SYMBOL	NA
Chd1	1420	1484	23066	18.880163621765	29.9121784592584	chr17:15705008-15705024..SYMBOL	NA
Riok2	1421	1485	23078	73.0547498609568	34.8991775704811	chr17:17374508-17374586..SYMBOL	NA
Zfp677	1422	1486	23119	36.953854530785	16.0205330071701	chr17:21383733-21383787..SYMBOL	NA
Zfp54	1423	1487	23120	18.11472911342	18.9288550056239	chr17:21423220-21423253..SYMBOL	NA
Zfp51	1424	1488	23121	35.8880805799298	37.8923460240986	chr17:21450360-21450406..SYMBOL	NA
Zfp53	1425	1489	23124	130.119368797667	28.4623594938077	chr17:21474210-21474275..SYMBOL	NA
Zfp53	1426	1490	23124	515.497214504569	28.4623594938077	chr17:21474730-21475238..SYMBOL	NA
Zfp53	1427	1491	23124	6.78626468869774	28.4623594938077	chr17:21474910-21474942..SYMBOL	NA
Zfp53	1428	1492	23125	15.5609013932686	6.37732102549888	chr17:21476331-21476347..SYMBOL	NA
Zfp53	1429	1493	23127	95.7010729238433	25.8367135840586	chr17:21488964-21489062..SYMBOL	NA
Zfp52	1430	1494	23131	130.922622198524	41.5209040336235	chr17:21535534-21535668..SYMBOL	NA
Zfp983	1431	1495	23137	19.1239552964966	41.709336592247	chr17:21650611-21650649..SYMBOL	NA
Zfp944	1432	1496	23148	22.2607653242964	12.1410063626269	chr17:22361353-22361400..SYMBOL	NA
Zfp946	1433	1497	23151	10.2041423984808	4.50011839015503	chr17:22424213-22424254..SYMBOL	NA
NA	1434	1498	23152	13.0845289370115	4.86560281003817	chr17:22739909-22739933..SYMBOL	NA
Zfp945	1435	1499	23154	67.8613925851238	6.03104655592908	chr17:22867124-22867196..SYMBOL	NA
Srrm2	1436	1500	23185	630.971326629998	72.7158333516158	chr17:23803172-23803276..SYMBOL	NA
Kctd5	1437	1501	23201	10.710256250072	12.2812463173028	chr17:24073452-24073485..SYMBOL	NA
Rnps1	1438	1502	23221	102.742480731442	46.5808725855167	chr17:24414636-24414706..SYMBOL	NA
E4f1	1439	1503	23226	27.449171360726	23.3767090230285	chr17:24455244-24455336..SYMBOL	NA
Mlst8	1440	1504	23230	9.54697458429055	17.0222097427897	chr17:24479038-24479051..SYMBOL	NA
Traf7	1441	1505	23233	17.9461642578895	77.1038349459582	chr17:24527823-24527879..SYMBOL	NA
Tbl3	1442	1506	23251	11.651296721847	7.73337103946706	chr17:24707626-24707638..SYMBOL	NA
