chr	start	end	tpm	pct	strand	cap.B6_Ly49Dn_mRNA	cap.B6_Ly49Dn_terminator	cap.B6_Ly49Dp_mRNA	cap.B6_Ly49Dp_terminator	max	min
chr14	31495000	31495039	548.964419968861	0.862176165803109	-	0.766556291390728	0.80952380952381	0.779727095516569	0.825153374233129	0.825153374233129	0.766556291390728
chr14	31640961	31640964	42.1660793702272	0.318756476683938	-	1	0.823529411764706	1	0.928571428571429	1	0.823529411764706
chr14	32085584	32085621	67.0589048006634	0.448911917098446	-	1	0.930769230769231	0.908163265306122	0.922077922077922	1	0.908163265306122
chr14	32201883	32201883	5.64160366652455	0.0210362694300518	-	1	1	1	1	1	1
chr14	32201949	32201979	537.876535695031	0.859481865284974	+	0.937062937062937	0.900692840646651	0.853862212943633	0.881889763779528	0.937062937062937	0.853862212943633
chr14	32513508	32513521	163.98004466093	0.666321243523316	+	1	0.923664122137405	0.919191919191919	0.88	1	0.88
chr14	34310773	34310823	53.3793593173059	0.383419689119171	+	0.973333333333333	0.849056603773585	0.744186046511628	0.96969696969697	0.973333333333333	0.744186046511628
chr14	34673912	34673928	43.7519858190342	0.327461139896373	+	0.66	0.772727272727273	0.947368421052632	0.878787878787879	0.947368421052632	0.66
chr14	37135213	37135298	574.388127252426	0.867772020725389	-	0.877016129032258	0.842756183745583	0.815789473684211	0.872689938398357	0.877016129032258	0.815789473684211
chr14	45329828	45329837	151.824550172888	0.649119170984456	+	0.896551724137931	0.848101265822785	0.988095238095238	0.919642857142857	0.988095238095238	0.848101265822785
chr14	45388800	45388823	68.2142554265103	0.454300518134715	-	0.811111111111111	0.818181818181818	0.8	0.761904761904762	0.818181818181818	0.761904761904762
chr14	46084027	46084027	236.682384194279	0.743419689119171	+	0.004149377593361	0.0115606936416185	0.0279329608938547	0.038961038961039	0.038961038961039	0.004149377593361
chr14	46822112	46822213	340.166965095036	0.801450777202073	-	0.852409638554217	0.841911764705882	0.766666666666667	0.829694323144105	0.852409638554217	0.766666666666667
chr14	47277001	47277001	8.73024181196212	0.0612435233160622	+	0.133333333333333	0	0	0.05	0.133333333333333	0
chr14	47568414	47568414	36.7442313132268	0.282072538860104	-	1	0.9	1	0.916666666666667	1	0.9
chr14	48079812	48079812	39.8294248786279	0.30259067357513	-	0	0	0	0	0	0
chr14	49066388	49066400	85.6628846351891	0.513989637305699	-	0.803030303030303	0.926829268292683	0.931506849315068	0.839285714285714	0.931506849315068	0.803030303030303
chr14	50785495	50785516	406.306071146948	0.826113989637306	-	0.833333333333333	0.693617021276596	0.672248803827751	0.635869565217391	0.833333333333333	0.635869565217391
chr14	50807925	50807934	217.944105032032	0.725181347150259	+	0.965	0.975460122699387	0.965909090909091	0.894308943089431	0.975460122699387	0.894308943089431
chr14	50924855	50924855	25.6324444247073	0.201658031088083	-	0.814814814814815	1	1	0.916666666666667	1	0.814814814814815
chr14	52103999	52104021	68.536666394157	0.455544041450777	-	0.96	0.882352941176471	0.949152542372881	0.794117647058823	0.96	0.794117647058823
chr14	52141015	52141015	46.9530656115423	0.349015544041451	+	0.764705882352941	0.882352941176471	1	0.892857142857143	1	0.764705882352941
chr14	52197218	52197256	864.127441546406	0.912331606217617	-	0.908433734939759	0.906396255850234	0.900373599003736	0.911347517730496	0.911347517730496	0.900373599003736
chr14	52279587	52279625	99.9391996181525	0.552953367875648	+	0.756756756756757	0.714285714285714	0.682242990654206	0.84	0.84	0.682242990654206
chr14	53960972	53960972	487.136550243498	0.847875647668394	+	1	0.953516090584029	1	0.955729166666667	1	0.953516090584029
chr14	53961613	53961613	10.2940936836115	0.0689119170984456	-	0.941176470588235	1	1	1	1	0.941176470588235
chr14	54061317	54061317	69.1241161751149	0.458238341968912	-	0.73972602739726	0.891304347826087	0.914893617021277	0.82051282051282	0.914893617021277	0.73972602739726
chr14	54061449	54061449	82.4399603233938	0.505699481865285	-	1	0.902654867256637	1	0.897058823529412	1	0.897058823529412
chr14	54074903	54074942	647.896274819786	0.883108808290155	+	0.812581913499345	0.72887323943662	0.796008869179601	0.730659025787966	0.812581913499345	0.72887323943662
chr14	54121914	54121914	29.8760257099985	0.229430051813472	+	1	1	1	0.914285714285714	1	0.914285714285714
chr14	54122039	54122039	54.3118383502605	0.387772020725389	+	1	0.75	1	0.971014492753623	1	0.75
chr14	54122170	54122239	585.7497892691	0.870051813471503	+	0.97411003236246	0.78125	0.819607843137255	0.789002557544757	0.97411003236246	0.78125
chr14	54151405	54151405	57.1542947518542	0.399170984455959	-	1	0.925925925925926	1	0.916666666666667	1	0.916666666666667
chr14	54253877	54253877	33.0424395381144	0.253886010362694	-	1	0.86	1	0.948717948717949	1	0.86
chr14	54517366	54517375	165.904717290463	0.66860103626943	-	0.979274611398964	0.771929824561403	0.893333333333333	0.607843137254902	0.979274611398964	0.607843137254902
chr14	54517649	54517651	81.5485338405889	0.50300518134715	+	0.8	0.8	0.816901408450704	0.88	0.88	0.8
chr14	54645729	54645729	6.1774891981139	0.0311917098445596	-	0	0	0	0	0	0
chr14	54653681	54653697	126.64169062543	0.609119170984456	-	0.809859154929577	0.744186046511628	0.726027397260274	0.724137931034483	0.809859154929577	0.724137931034483
chr14	54686604	54686642	5022.7302927185	0.989430051813472	-	0.83166067032759	0.824064449064449	0.823180118759622	0.821307952103162	0.83166067032759	0.821307952103162
chr14	55015549	55015573	398.895500372771	0.823834196891192	+	0.813114754098361	0.886567164179105	0.818627450980392	0.828193832599119	0.886567164179105	0.813114754098361
chr14	55106535	55106561	90.7384001155902	0.527461139896373	-	0.95049504950495	0.870967741935484	0.783216783216783	0.90625	0.95049504950495	0.783216783216783
chr14	55560018	55560043	189.871731902508	0.698652849740933	+	0.842553191489362	0.880281690140845	0.871345029239766	0.89010989010989	0.89010989010989	0.842553191489362
chr14	55560518	55560518	40.3259351983545	0.305284974093264	+	1	0.868421052631579	0.958333333333333	0.714285714285714	1	0.714285714285714
chr14	55560916	55560964	101.336167762556	0.556269430051814	+	0.625	0.374045801526718	0.462264150943396	0.373493975903614	0.625	0.373493975903614
chr14	55578461	55578532	1116.57625350476	0.928911917098446	+	0.896980461811723	0.874722838137472	0.871621621621622	0.87519747235387	0.896980461811723	0.871621621621622
chr14	55590924	55590959	175.605984843805	0.681036269430052	-	0.572519083969466	0.617834394904459	0.539568345323741	0.640552995391705	0.640552995391705	0.539568345323741
chr14	55604224	55604224	12.5633228890745	0.0940932642487047	+	0	0	0	0	0	0
chr14	55643337	55643349	102.164888659006	0.558549222797928	-	1	0.944444444444444	0.943661971830986	0.983333333333333	1	0.943661971830986
chr14	55660425	55660451	111.820027329872	0.580103626943005	-	0.936708860759494	0.951612903225806	0.902439024390244	0.915254237288136	0.951612903225806	0.902439024390244
chr14	55672266	55672288	98.6352331323356	0.54839378238342	+	0.637254901960784	0.906666666666667	0.966666666666667	0.943396226415094	0.966666666666667	0.637254901960784
chr14	55745720	55745749	73.8050741810805	0.476891191709845	+	0.554621848739496	0.646464646464647	0.594339622641509	0.540540540540541	0.646464646464647	0.540540540540541
chr14	55760152	55760152	8.30752681396454	0.0575129533678756	-	0.518518518518518	1	1	0.875	1	0.518518518518518
chr14	55788819	55788867	47.3728837118171	0.351295336787565	-	0.84375	0.792452830188679	0.685714285714286	0.69047619047619	0.84375	0.685714285714286
chr14	55884988	55885000	58.061116910087	0.403316062176166	+	0.80327868852459	0.659574468085106	0.623376623376623	0.611111111111111	0.80327868852459	0.611111111111111
chr14	55944562	55944597	202.655616314621	0.711709844559586	-	0.986842105263158	0.91044776119403	0.954545454545455	0.919491525423729	0.986842105263158	0.91044776119403
chr14	56262178	56262386	1623.53310321604	0.953782383419689	-	0.804668304668305	0.838487972508591	0.871737923375902	0.801913875598086	0.871737923375902	0.801913875598086
chr14	56571846	56571846	5.56726911284263	0.0183419689119171	-	0	0	0	0	0	0
chr14	56575468	56575468	14.6246162823201	0.119170984455959	-	1	0.952380952380952	1	1	1	0.952380952380952
chr14	56575628	56575647	76.88114108457	0.487875647668394	+	1	0.869565217391304	0.858407079646018	0.902439024390244	1	0.858407079646018
chr14	56668248	56668343	1187.09956330276	0.932020725388601	+	0.878714859437751	0.879832810867294	0.898100172711572	0.896596858638743	0.898100172711572	0.878714859437751
chr14	56778316	56778331	220.485233005629	0.727875647668394	-	0.909677419354839	0.947368421052632	0.985714285714286	0.961538461538462	0.985714285714286	0.909677419354839
chr14	57890220	57890291	172.261901062768	0.675440414507772	-	0.912371134020619	0.861111111111111	0.9	0.880239520958084	0.912371134020619	0.861111111111111
chr14	57999248	57999267	125.739190560774	0.606217616580311	-	0.788819875776398	0.811594202898551	0.781021897810219	0.769230769230769	0.811594202898551	0.769230769230769
chr14	59341345	59341351	37.9639682472996	0.289533678756477	-	0.967741935483871	0.857142857142857	1	0.947368421052632	1	0.857142857142857
chr14	59440880	59440880	122.334993616524	0.601658031088083	-	1	0.82089552238806	0.880733944954128	0.972602739726027	1	0.82089552238806
chr14	59597928	59597946	318.85847009478	0.792746113989637	-	0.826530612244898	0.729230769230769	0.81858407079646	0.8	0.826530612244898	0.729230769230769
chr14	60702953	60702953	31.5225527110825	0.242694300518135	+	1	0.91304347826087	1	0.888888888888889	1	0.888888888888889
chr14	61599540	61599560	133.714135654398	0.624041450777202	+	0.748344370860927	0.956896551724138	1	0.929203539823009	1	0.748344370860927
chr14	62761133	62761133	24.391328836406	0.194818652849741	-	1	0.967741935483871	1	0.9375	1	0.9375
chr14	65593048	65593069	173.94907934416	0.677720207253886	-	0.927374301675978	1	0.988700564971751	0.989583333333333	1	0.927374301675978
chr14	65837349	65837372	560.693468699317	0.864870466321244	+	0.724315068493151	0.72279792746114	0.690802348336595	0.723684210526316	0.724315068493151	0.690802348336595
chr14	66297055	66297066	246.310819410799	0.751502590673575	+	1	0.926315789473684	0.962566844919786	0.946969696969697	1	0.926315789473684
chr14	67008839	67008883	88.5401605800962	0.521658031088083	-	0.808219178082192	0.747663551401869	0.743362831858407	0.764705882352941	0.808219178082192	0.743362831858407
chr14	67072435	67072455	207.918508173582	0.715854922279793	-	0.870466321243523	0.857142857142857	0.87551867219917	0.931818181818182	0.931818181818182	0.857142857142857
chr14	67933523	67933560	81.0653673672697	0.502176165803109	-	0.648148148148148	0.724137931034483	0.621951219512195	0.670103092783505	0.724137931034483	0.621951219512195
chr14	69707514	69707553	242.546353285239	0.747979274611399	-	0.892976588628763	0.883116883116883	0.955223880597015	0.850746268656716	0.955223880597015	0.850746268656716
chr14	69732541	69732558	25.7101508029226	0.202072538860104	-	0.277777777777778	0.4375	0.311111111111111	0.435897435897436	0.4375	0.277777777777778
chr14	70175407	70175407	23.6043468195886	0.18880829015544	-	1	1	1	1	1	1
chr14	70443454	70443462	63.4830403261031	0.433160621761658	-	0.988505747126437	0.981132075471698	1	0.981818181818182	1	0.981132075471698
chr14	70774343	70774396	3596.08457482087	0.98259067357513	+	0.878337378640777	0.903614457831325	0.885840707964602	0.903470715835141	0.903614457831325	0.878337378640777
chr14	73049072	73049114	179.794109885239	0.687253886010363	-	0.965217391304348	0.939086294416244	0.982758620689655	0.89261744966443	0.982758620689655	0.89261744966443
chr14	73238000	73238000	23.8468569531131	0.191088082901554	+	0.914285714285714	0.857142857142857	1	1	1	0.857142857142857
chr14	73385233	73385295	504.31838143415	0.852642487046632	-	0.870813397129187	0.860813704496788	0.899313501144165	0.863270777479893	0.899313501144165	0.860813704496788
chr14	73510025	73510048	247.590694024316	0.752124352331606	+	0.866666666666667	0.856060606060606	0.897297297297297	0.863414634146341	0.897297297297297	0.856060606060606
chr14	73552782	73552804	426.353216037419	0.833782383419689	+	0.727848101265823	0.727777777777778	0.619946091644205	0.710691823899371	0.727848101265823	0.619946091644205
chr14	74732327	74732364	79.9546398326698	0.499481865284974	+	1	0.836065573770492	1	0.973333333333333	1	0.836065573770492
chr14	74943629	74943629	55.0515094783372	0.391295336787565	-	0.153846153846154	0.0769230769230769	0.147058823529412	0	0.153846153846154	0
chr14	74947877	74947877	21.8627508261292	0.175544041450777	-	1	1	1	1	1	1
chr14	75176845	75176871	58.178351371388	0.404145077720207	+	0.888888888888889	0.907407407407407	0.819672131147541	0.857142857142857	0.907407407407407	0.819672131147541
chr14	75198135	75198135	33.4512720470407	0.25699481865285	+	0	0	0	0	0	0
chr14	75206158	75206281	162.180389280843	0.663212435233161	+	0.0302114803625378	0.0121212121212121	0.056379821958457	0.032258064516129	0.056379821958457	0.0121212121212121
chr14	75208436	75208436	8.55342323263052	0.0596891191709845	+	0	0.111111111111111	0	0	0.111111111111111	0
chr14	75210484	75210484	12.4467913373275	0.0923316062176166	+	0	0	0	0	0	0
chr14	75284332	75284402	1494.38734487069	0.946943005181347	+	0.894483128012855	0.864457831325301	0.900071890726096	0.858744394618834	0.900071890726096	0.858744394618834
chr14	75754535	75754535	5.03225576671338	0.00362694300518135	-	1	0.818181818181818	0.666666666666667	0.8	1	0.666666666666667
chr14	75845360	75845360	52.8139681827313	0.380103626943005	+	1	0.964285714285714	1	0.971428571428571	1	0.964285714285714
chr14	76010895	76010895	5.35541996413883	0.0132642487046632	-	0.769230769230769	1	1	1	1	0.769230769230769
chr14	76110766	76110829	1403.89782189692	0.943212435233161	-	0.934357541899441	0.90057361376673	0.881777108433735	0.908983451536643	0.934357541899441	0.881777108433735
chr14	76504514	76504514	222.539028555713	0.729948186528497	+	0.956989247311828	0.945544554455445	0.991304347826087	0.925287356321839	0.991304347826087	0.925287356321839
chr14	77539753	77539769	108.618947409036	0.573056994818653	+	0.885714285714286	0.873417721518987	0.861313868613139	0.987341772151899	0.987341772151899	0.861313868613139
chr14	77861323	77861337	101.447950601136	0.556683937823834	-	0.966666666666667	0.703349282296651	0.709090909090909	0.705263157894737	0.966666666666667	0.703349282296651
chr14	77904349	77904498	660.419144829737	0.884559585492228	+	0.883720930232558	0.931893687707641	0.891443167305236	0.904891304347826	0.931893687707641	0.883720930232558
chr14	79481012	79481052	175.301984398612	0.68020725388601	-	0.963470319634703	0.919463087248322	0.984375	0.948979591836735	0.984375	0.919463087248322
chr14	79481475	79481491	45.4207873587299	0.33740932642487	-	1	1	0.857142857142857	0.866666666666667	1	0.857142857142857
chr14	79535541	79535560	169.932720129031	0.672746113989637	+	1	0.946428571428571	1	0.981981981981982	1	0.946428571428571
chr14	79587755	79587792	803.46339744569	0.906113989637306	+	0.843293492695883	0.867697594501718	0.870523415977961	0.838235294117647	0.870523415977961	0.838235294117647
chr14	8172941	8172951	122.820905542945	0.602694300518135	-	0.865921787709497	0.746268656716418	0.76271186440678	0.860759493670886	0.865921787709497	0.746268656716418
chr14	8800518	8800518	30.9014212745289	0.238341968911917	-	0.04	0	0	0	0.04	0
chr14	99099748	99099751	65.1768624523567	0.441450777202073	-	0.844827586206897	0.869565217391304	0.59375	0.92156862745098	0.92156862745098	0.59375
chr14	99099896	99099950	375.206959467952	0.815958549222798	+	0.811023622047244	0.807560137457045	0.761336515513127	0.829268292682927	0.829268292682927	0.761336515513127
chr15	100469115	100469115	20.3625010910048	0.165181347150259	+	1	1	0.878048780487805	0.875	1	0.875
chr15	100551788	100551788	19.1014015662767	0.155233160621762	-	1	0.857142857142857	1	0.8	1	0.8
chr15	100598918	100598918	19.8661311501624	0.162694300518135	-	1	1	0.80952380952381	0.857142857142857	1	0.80952380952381
chr15	100615626	100615703	2406.36958164614	0.972227979274611	+	0.763842281879195	0.794684731631058	0.770410277662661	0.787092882991556	0.794684731631058	0.763842281879195
chr15	100616998	100616998	188.680080345242	0.69740932642487	-	0	0	0	0	0	0
chr15	100652476	100652476	8.91471329974119	0.0627979274611399	-	0	0	0	0	0	0
chr15	100669488	100669524	1490.49308662254	0.946735751295337	-	0.9426399447132	0.949863263445761	0.929545454545455	0.940620782726046	0.949863263445761	0.929545454545455
